Volume,Descrição do Volume,Rótulo,Pasta 1,Pasta 2,Nome do arquivo,Tamanho em bytes
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0021x_SMS25_20110818_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0022x_SMS24_20110813_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0022x_SMS24_20110813_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0022x_SMS24_20110814_052400.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0022x_SMS24_20110814_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0022x_SMS24_20110814_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0022x_SMS24_20110815_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0022x_SMS24_20110815_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0022x_SMS24_20110815_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0022x_SMS24_20110816_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0022x_SMS24_20110816_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0022x_SMS24_20110816_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0022x_SMS24_20110817_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0022x_SMS24_20110817_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0022x_SMS24_20110817_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0022x_SMS24_20110818_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0023x_SMS13_20110807_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0023x_SMS13_20110807_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0023x_SMS13_20110808_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0023x_SMS13_20110808_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0023x_SMS13_20110808_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0023x_SMS13_20110809_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0023x_SMS13_20110809_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0023x_SMS13_20110809_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0023x_SMS13_20110810_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0023x_SMS13_20110810_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0023x_SMS13_20110810_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0023x_SMS13_20110811_052400.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0023x_SMS13_20110811_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0023x_SMS13_20110811_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0023x_SMS13_20110812_052400.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0025x_SMS29_20110807_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0025x_SMS29_20110807_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0025x_SMS29_20110808_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0025x_SMS29_20110808_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0025x_SMS29_20110808_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0025x_SMS29_20110809_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0025x_SMS29_20110809_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0025x_SMS29_20110809_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0025x_SMS29_20110810_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0025x_SMS29_20110810_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0025x_SMS29_20110811_052400.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0025x_SMS29_20110811_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0025x_SMS29_20110811_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0025x_SMS29_20110812_052400.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0026x_SMS27_20110814_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0026x_SMS27_20110814_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0026x_SMS27_20110815_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0027x_SMS05_20110807_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0027x_SMS05_20110807_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0027x_SMS05_20110808_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0027x_SMS05_20110808_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0027x_SMS05_20110808_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0027x_SMS05_20110809_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0027x_SMS05_20110809_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0027x_SMS05_20110809_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0027x_SMS05_20110810_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0027x_SMS05_20110810_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0027x_SMS05_20110810_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0027x_SMS05_20110811_052400.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0027x_SMS05_20110811_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0028x_SMS19_20110814_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0028x_SMS19_20110814_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0028x_SMS19_20110815_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0028x_SMS19_20110815_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0028x_SMS19_20110815_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0028x_SMS19_20110816_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0028x_SMS19_20110816_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0028x_SMS19_20110816_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0028x_SMS19_20110817_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0028x_SMS19_20110817_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0028x_SMS19_20110817_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0028x_SMS19_20110818_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0028x_SMS19_20110818_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0028x_SMS19_20110818_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0028x_SMS19_20110819_052200.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0029x_SMS09_20110813_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0029x_SMS09_20110813_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0029x_SMS09_20110814_052400.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0029x_SMS09_20110814_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0029x_SMS09_20110814_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0029x_SMS09_20110815_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0029x_SMS09_20110815_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0029x_SMS09_20110815_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0029x_SMS09_20110816_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0029x_SMS09_20110816_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0029x_SMS09_20110816_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0029x_SMS09_20110817_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0029x_SMS09_20110817_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0029x_SMS09_20110817_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0029x_SMS09_20110818_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0040x_SMS11_20110814_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0040x_SMS11_20110814_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0040x_SMS11_20110815_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0040x_SMS11_20110815_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0040x_SMS11_20110815_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0040x_SMS11_20110816_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0040x_SMS11_20110816_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0040x_SMS11_20110816_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0040x_SMS11_20110817_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0040x_SMS11_20110817_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0040x_SMS11_20110817_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0040x_SMS11_20110818_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0040x_SMS11_20110818_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0040x_SMS11_20110818_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0040x_SMS11_20110819_052200.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0044x_SMS20_20110814_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0044x_SMS20_20110814_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0044x_SMS20_20110815_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0044x_SMS20_20110815_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0044x_SMS20_20110815_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0044x_SMS20_20110816_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0044x_SMS20_20110816_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0044x_SMS20_20110816_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0044x_SMS20_20110817_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0044x_SMS20_20110817_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0044x_SMS20_20110817_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0044x_SMS20_20110818_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0044x_SMS20_20110818_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0044x_SMS20_20110818_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0044x_SMS20_20110819_052200.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0044x_SMS20_20110821_182700.wav,115653120
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0046x_SMS22_20110814_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0046x_SMS22_20110814_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0048x_SMS26_20110814_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0048x_SMS26_20110814_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0048x_SMS26_20110815_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0048x_SMS26_20110815_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0048x_SMS26_20110815_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0048x_SMS26_20110816_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0048x_SMS26_20110816_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0048x_SMS26_20110816_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0048x_SMS26_20110817_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0048x_SMS26_20110817_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0048x_SMS26_20110817_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0048x_SMS26_20110818_052300.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0048x_SMS26_20110818_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0048x_SMS26_20110818_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CF,CFm0048x_SMS26_20110819_052200.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0001N_SMS21_20110806_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0001N_SMS21_20110806_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0001N_SMS21_20110807_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0001N_SMS21_20110807_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0001N_SMS21_20110807_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0001N_SMS21_20110808_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0001N_SMS21_20110808_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0001N_SMS21_20110808_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0001N_SMS21_20110809_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0001N_SMS21_20110809_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0001N_SMS21_20110809_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0001N_SMS21_20110810_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0001N_SMS21_20110810_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0001N_SMS21_20110810_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0001N_SMS21_20110811_052400.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0002S_SMS19_20110806_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0002S_SMS19_20110806_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0002S_SMS19_20110807_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0002S_SMS19_20110807_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0002S_SMS19_20110807_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0002S_SMS19_20110808_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0002S_SMS19_20110808_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0002S_SMS19_20110808_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0002S_SMS19_20110809_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0002S_SMS19_20110809_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0002S_SMS19_20110809_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0002S_SMS19_20110810_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0002S_SMS19_20110810_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0002S_SMS19_20110810_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0002S_SMS19_20110811_052400.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0004L_SMS30_20110806_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0004L_SMS30_20110806_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0004L_SMS30_20110807_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0004L_SMS30_20110807_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0004L_SMS30_20110807_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0004L_SMS30_20110808_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0004L_SMS30_20110808_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0004L_SMS30_20110808_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0004L_SMS30_20110809_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0004L_SMS30_20110809_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0004L_SMS30_20110809_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0004L_SMS30_20110810_052500.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0004L_SMS30_20110810_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0004L_SMS30_20110810_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0004L_SMS30_20110811_052400.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0005x_SMS07_20110806_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0005x_SMS07_20110806_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,CL,CLc0005x_SMS07_20110807_052500.wav,691200512
